timestamps,TP9,AF7,AF8,TP10,Right AUX, Marker
1644802514.056,-65.430,-29.297,-35.156,-44.434,0.000,0
1644802514.075,-66.895,-31.250,-41.992,-42.969,0.000,0
1644802514.080,-91.309,-33.203,-45.410,-41.016,0.000,0
1644802514.086,-89.844,-38.086,-50.781,-34.180,0.000,0
1644802514.091,-81.055,-35.645,-46.387,-36.133,0.000,0
1644802514.097,-70.312,-35.156,-37.109,-37.109,0.000,0
1644802514.102,-50.293,-36.133,-31.250,-36.133,0.000,0
1644802514.108,-45.410,-28.809,-30.273,-21.973,0.000,0
1644802514.113,-71.777,-28.320,-39.551,-25.879,0.000,0
1644802514.119,-78.125,-31.250,-38.086,-48.340,0.000,0
1644802514.124,-60.547,-25.879,-34.180,-34.180,0.000,0
1644802514.130,-57.129,-24.902,-34.668,-23.926,0.000,0
1644802514.135,-64.453,-25.391,-34.668,-33.691,0.000,0
1644802514.145,-78.125,-31.738,-43.457,-35.645,0.000,0
1644802514.151,-76.660,-41.016,-43.945,-45.410,0.000,0
1644802514.157,-68.359,-32.715,-35.645,-50.781,0.000,0
1644802514.162,-58.594,-23.926,-41.992,-38.086,0.000,0
1644802514.168,-52.246,-31.738,-43.457,-20.996,0.000,0
1644802514.173,-76.660,-38.086,-42.969,-26.855,0.000,0
1644802514.179,-85.449,-39.062,-47.852,-45.410,0.000,0
1644802514.184,-61.035,-34.668,-43.457,-40.527,0.000,0
1644802514.190,-45.410,-28.809,-40.039,-31.738,0.000,0
1644802514.195,-47.852,-26.367,-38.574,-23.438,0.000,0
1644802514.201,-63.965,-29.297,-37.598,-20.508,0.000,0
1644802514.206,-68.359,-37.598,-39.062,-17.578,0.000,0
1644802514.211,-51.270,-33.691,-33.203,-17.578,0.000,0
1644802514.217,-46.875,-24.414,-34.668,-29.785,0.000,0
1644802514.222,-48.828,-24.414,-35.645,-18.066,0.000,1
1644802514.228,-61.523,-28.809,-32.227,-13.672,0.000,0
1644802514.233,-79.102,-35.156,-40.039,-21.973,0.000,0
1644802514.239,-67.871,-36.621,-45.898,-26.855,0.000,0
1644802514.244,-42.969,-31.250,-42.969,-38.086,0.000,0
1644802514.250,-27.832,-31.250,-43.945,-32.715,0.000,0
1644802514.256,-41.504,-31.250,-45.410,-26.855,0.000,0
1644802514.261,-78.613,-29.297,-48.340,-34.180,0.000,0
1644802514.267,-72.754,-31.250,-50.781,-36.621,0.000,0
1644802514.272,-53.711,-30.273,-43.945,-35.645,0.000,0
1644802514.271,-52.734,-32.715,-42.969,-29.297,0.000,0
1644802514.276,-65.430,-38.086,-41.992,-24.414,0.000,0
1644802514.282,-74.707,-38.574,-36.133,-36.133,0.000,0
1644802514.287,-59.082,-34.180,-35.645,-45.898,0.000,0
1644802514.293,-45.898,-30.762,-38.574,-42.969,0.000,0
1644802514.298,-55.664,-30.762,-38.086,-34.668,0.000,0
1644802514.304,-60.059,-40.039,-41.504,-21.484,0.000,0
1644802514.309,-67.871,-41.504,-42.480,-15.625,0.000,0
1644802514.315,-79.590,-31.738,-36.621,-29.297,0.000,0
1644802514.320,-53.223,-20.508,-31.738,-26.855,0.000,0
1644802514.326,-26.367,-12.207,-33.691,1.465,0.000,0
1644802514.331,-34.668,-13.184,-27.832,-1.953,0.000,0
1644802514.325,-75.684,-25.391,-21.973,-31.738,0.000,0
1644802514.330,-82.031,-33.691,-24.902,-38.086,0.000,0
1644802514.336,-53.223,-28.809,-24.414,-24.902,0.000,0
1644802514.341,-44.922,-25.879,-23.438,-20.996,0.000,0
1644802514.347,-49.805,-26.367,-20.508,-25.879,0.000,0
1644802514.352,-62.500,-41.016,-20.020,-30.273,0.000,0
1644802514.357,-60.059,-51.758,-26.367,-39.062,0.000,0
1644802514.363,-53.223,-47.363,-21.484,-40.039,0.000,0
1644802514.368,-55.176,-42.969,-15.137,-28.809,0.000,0
1644802514.374,-48.340,-41.016,-21.484,-10.742,0.000,0
1644802514.379,-55.664,-42.969,-18.066,-10.742,0.000,0
1644802514.384,-71.289,-44.922,-15.137,-23.926,0.000,0
1644802514.376,-57.617,-37.598,-16.602,-22.461,0.000,0
1644802514.381,-39.551,-33.691,-13.672,-11.230,0.000,0
1644802514.387,-43.457,-42.480,-17.090,-4.883,0.000,0
1644802514.392,-72.754,-43.945,-21.484,-18.066,0.000,0
1644802514.397,-88.379,-40.039,-20.508,-28.320,0.000,0
1644802514.403,-67.871,-34.180,-17.090,-26.367,0.000,0
1644802514.408,-44.922,-36.133,-14.160,-24.414,0.000,0
1644802514.413,-49.805,-41.016,-20.996,-13.672,0.000,0
1644802514.418,-83.984,-45.410,-34.180,-16.113,0.000,0
1644802514.424,-95.215,-51.758,-37.109,-29.297,0.000,0
1644802514.429,-77.637,-47.363,-29.785,-35.645,0.000,0
1644802514.434,-66.895,-36.621,-25.391,-21.973,0.000,0
1644802514.423,-63.477,-34.180,-28.320,-18.555,0.000,0
1644802514.428,-65.918,-37.598,-32.227,-31.250,0.000,0
1644802514.433,-77.637,-38.574,-38.574,-30.762,0.000,0
1644802514.438,-64.941,-39.062,-33.203,-22.461,0.000,0
1644802514.443,-52.246,-42.480,-23.438,-20.020,0.000,0
1644802514.449,-51.270,-40.527,-25.879,-26.855,0.000,0
1644802514.454,-58.594,-38.086,-38.086,-26.855,0.000,0
1644802514.459,-80.566,-38.574,-46.875,-24.414,0.000,0
1644802514.464,-75.684,-40.527,-41.992,-35.156,0.000,0
1644802514.470,-62.988,-36.621,-36.621,-48.828,0.000,0
1644802514.475,-53.711,-31.250,-36.133,-50.293,0.000,0
1644802514.480,-66.895,-38.574,-39.551,-34.668,0.000,0
1644802514.466,-78.613,-48.828,-36.621,-20.508,0.000,0
1644802514.471,-68.359,-48.828,-29.785,-24.902,0.000,0
1644802514.476,-54.199,-34.180,-19.531,-29.297,0.000,0
1644802514.481,-52.734,-29.785,-25.391,-32.227,0.000,0
1644802514.486,-59.570,-38.086,-37.598,-29.297,0.000,0
1644802514.491,-62.988,-43.457,-34.668,-21.973,0.000,0
1644802514.496,-72.754,-39.551,-33.203,-38.086,0.000,0
1644802514.501,-64.453,-34.180,-34.668,-44.434,0.000,0
1644802514.506,-50.293,-34.668,-31.738,-27.832,0.000,0
1644802514.511,-52.246,-34.668,-27.344,-22.461,0.000,0
1644802514.517,-69.336,-41.016,-36.133,-37.109,0.000,0
1644802514.522,-61.523,-45.898,-47.852,-55.664,0.000,0
1644802514.507,-36.621,-42.480,-39.062,-42.480,0.000,0
1644802514.512,-48.340,-37.598,-39.062,-30.273,0.000,0
1644802514.517,-63.477,-32.715,-46.387,-33.691,0.000,0
1644802514.522,-65.430,-33.691,-39.551,-35.156,0.000,0
1644802514.527,-69.336,-38.574,-34.180,-29.297,0.000,0
1644802514.532,-62.500,-36.133,-31.250,-45.410,0.000,0
1644802514.537,-47.363,-26.367,-29.785,-37.598,0.000,0
1644802514.542,-50.293,-23.926,-29.785,-11.719,0.000,0
1644802514.547,-63.965,-31.250,-33.691,-16.113,0.000,0
1644802514.552,-66.406,-30.762,-37.109,-30.762,0.000,0
1644802514.557,-60.059,-25.391,-30.762,-46.387,0.000,0
1644802514.562,-52.246,-28.809,-28.809,-32.227,0.000,0
1644802514.545,-57.129,-30.762,-38.086,-22.949,0.000,0
1644802514.550,-67.871,-34.180,-39.062,-39.551,0.000,0
1644802514.555,-72.754,-34.180,-33.691,-45.898,0.000,0
1644802514.560,-71.777,-38.086,-37.598,-48.828,0.000,0
1644802514.564,-57.617,-37.598,-40.039,-37.598,0.000,0
1644802514.569,-45.410,-29.297,-36.621,-32.715,0.000,0
1644802514.574,-62.012,-37.598,-34.180,-43.945,0.000,0
1644802514.579,-79.590,-49.805,-29.297,-48.828,0.000,0
1644802514.584,-70.312,-48.828,-29.785,-39.551,0.000,0
1644802514.589,-51.758,-34.180,-31.250,-37.109,0.000,0
1644802514.594,-58.105,-28.809,-30.273,-43.457,0.000,0
1644802514.599,-73.242,-37.109,-31.250,-18.555,0.000,0
1644802514.580,-81.055,-43.945,-33.691,-20.020,0.000,0
1644802514.585,-77.637,-36.133,-31.738,-52.734,0.000,0
1644802514.590,-57.617,-29.785,-26.855,-38.574,0.000,0
1644802514.595,-55.664,-32.227,-27.832,-26.855,0.000,0
1644802514.600,-62.012,-34.180,-27.344,-24.902,0.000,0
1644802514.604,-74.219,-37.109,-28.320,-19.531,0.000,0
1644802514.609,-72.754,-36.133,-29.297,-25.879,0.000,0
1644802514.614,-46.875,-34.180,-25.391,-27.344,0.000,0
1644802514.619,-41.504,-36.621,-30.762,-32.715,0.000,0
1644802514.623,-61.523,-32.227,-35.156,-35.156,0.000,0
1644802514.628,-81.543,-34.668,-35.645,-25.879,0.000,0
1644802514.633,-80.078,-42.480,-37.109,-22.949,0.000,0
1644802514.614,-66.406,-39.551,-33.691,-31.738,0.000,0
1644802514.618,-60.547,-32.715,-28.809,-32.227,0.000,0
1644802514.623,-61.035,-33.691,-28.320,-16.113,0.000,0
1644802514.628,-68.359,-36.133,-30.762,-24.902,0.000,0
1644802514.632,-75.195,-32.715,-30.762,-42.480,0.000,0
1644802514.637,-57.129,-31.250,-36.133,-50.781,0.000,0
1644802514.642,-36.133,-33.691,-38.086,-47.852,0.000,0
1644802514.646,-42.480,-32.715,-42.969,-33.691,0.000,0
1644802514.651,-60.059,-31.250,-43.457,-25.391,0.000,0
1644802514.656,-61.523,-35.645,-37.109,-44.922,0.000,0
1644802514.661,-50.781,-40.527,-39.062,-39.062,0.000,0
1644802514.665,-42.480,-40.039,-34.668,-24.414,0.000,0
1644802514.646,-51.270,-33.203,-35.156,-36.133,0.000,0
1644802514.651,-69.336,-37.109,-42.969,-47.363,0.000,0
1644802514.655,-70.312,-41.016,-43.945,-44.434,0.000,0
1644802514.660,-51.758,-32.715,-38.086,-32.227,0.000,0
1644802514.664,-43.945,-26.855,-32.715,-39.551,0.000,0
1644802514.669,-41.504,-32.227,-37.109,-34.668,0.000,0
1644802514.674,-63.477,-43.457,-42.969,-22.949,0.000,0
1644802514.678,-85.938,-43.945,-41.016,-32.715,0.000,0
1644802514.683,-54.199,-35.156,-37.109,-44.434,0.000,0
1644802514.687,-45.410,-36.133,-36.133,-41.016,0.000,0
1644802514.692,-62.012,-44.922,-38.086,-30.762,0.000,0
1644802514.696,-73.242,-39.551,-35.645,-34.668,0.000,0
1644802514.681,-93.262,-34.668,-39.551,-50.781,0.000,0
1644802514.685,-80.566,-37.109,-41.016,-50.293,0.000,0
1644802514.690,-52.734,-31.250,-35.645,-38.086,0.000,0
1644802514.694,-49.316,-27.832,-39.062,-36.133,0.000,0
1644802514.699,-65.430,-28.809,-41.504,-41.504,0.000,0
1644802514.703,-72.754,-34.180,-43.945,-31.250,0.000,0
1644802514.708,-53.711,-31.738,-43.945,-31.738,0.000,0
1644802514.712,-51.758,-23.438,-41.992,-40.039,0.000,0
1644802514.717,-58.105,-23.926,-43.945,-35.645,0.000,0
1644802514.721,-59.570,-31.738,-41.016,-33.203,0.000,0
1644802514.726,-64.453,-28.320,-32.227,-40.039,0.000,0
1644802514.730,-55.664,-16.113,-34.180,-44.434,0.000,0
1644802514.716,-35.645,-17.090,-32.227,-31.738,0.000,0
1644802514.720,-31.738,-27.344,-29.785,-37.109,0.000,0
1644802514.725,-48.828,-22.949,-35.645,-34.180,0.000,0
1644802514.729,-63.965,-26.367,-34.668,-35.645,0.000,0
1644802514.733,-71.777,-29.785,-35.156,-44.434,0.000,0
1644802514.738,-61.523,-25.879,-39.062,-33.203,0.000,0
1644802514.742,-48.828,-27.344,-35.645,-33.203,0.000,0
1644802514.747,-42.969,-25.391,-35.156,-32.715,0.000,0
1644802514.751,-57.617,-29.297,-38.574,-30.762,0.000,0
1644802514.756,-75.684,-32.715,-39.062,-34.180,0.000,0
1644802514.760,-65.918,-28.809,-35.156,-45.898,0.000,0
1644802514.764,-55.176,-25.391,-31.738,-46.387,0.000,0
1644802514.752,-50.293,-28.809,-36.133,-39.062,0.000,0
1644802514.756,-59.570,-32.715,-38.574,-38.086,0.000,0
1644802514.760,-65.918,-33.203,-34.668,-36.621,0.000,0
1644802514.765,-52.734,-29.785,-33.203,-38.574,0.000,0
1644802514.769,-35.156,-23.438,-25.879,-34.180,0.000,0
1644802514.773,-30.762,-25.879,-28.320,-26.367,0.000,0
1644802514.778,-55.176,-28.809,-38.086,-27.344,0.000,0
1644802514.782,-72.754,-26.855,-41.016,-32.715,0.000,0
1644802514.786,-50.781,-22.949,-34.180,-32.227,0.000,0
1644802514.791,-41.992,-25.391,-32.227,-36.133,0.000,0
1644802514.795,-43.457,-31.250,-41.016,-40.039,0.000,0
1644802514.800,-43.945,-30.762,-48.340,-28.320,0.000,0
1644802514.788,-60.547,-30.762,-46.875,-31.250,0.000,0
1644802514.792,-64.453,-32.227,-38.574,-35.156,0.000,0
1644802514.797,-55.664,-28.320,-38.574,-36.133,0.000,0
1644802514.801,-49.316,-33.203,-41.504,-40.527,0.000,0
1644802514.805,-54.688,-45.898,-41.504,-32.227,0.000,0
1644802514.810,-60.547,-43.457,-41.992,-25.879,0.000,0
1644802514.814,-63.965,-37.109,-36.133,-35.645,0.000,0
1644802514.818,-52.246,-36.133,-31.738,-33.691,0.000,0
1644802514.822,-49.805,-34.668,-37.598,-17.578,0.000,0
1644802514.827,-67.871,-38.086,-40.039,-25.391,0.000,0
1644802514.831,-80.566,-40.039,-40.527,-37.598,0.000,0
1644802514.835,-79.102,-37.109,-38.086,-43.457,0.000,0
1644802514.826,-55.176,-31.250,-33.691,-43.457,0.000,0
1644802514.830,-60.547,-29.297,-31.250,-42.969,0.000,0
1644802514.835,-77.148,-30.273,-36.133,-40.527,0.000,0
1644802514.839,-74.707,-27.832,-37.109,-35.156,0.000,0
1644802514.843,-58.105,-24.414,-31.250,-40.527,0.000,0
1644802514.847,-46.387,-26.367,-27.344,-37.109,0.000,0
1644802514.852,-49.316,-28.320,-32.227,-35.645,0.000,0
1644802514.856,-51.758,-33.691,-37.598,-23.926,0.000,0
1644802514.860,-67.871,-36.621,-41.504,-23.926,0.000,0
1644802514.864,-77.148,-36.621,-42.480,-41.504,0.000,0
1644802514.869,-58.105,-34.180,-41.992,-43.457,0.000,0
1644802514.873,-48.828,-31.738,-44.922,-45.410,0.000,0
1644802514.866,-61.523,-31.250,-44.434,-36.133,0.000,0
1644802514.870,-87.402,-31.250,-43.945,-32.715,0.000,0
1644802514.874,-83.496,-37.109,-40.039,-47.363,0.000,0
1644802514.878,-58.594,-38.574,-38.574,-37.598,0.000,0
1644802514.883,-63.965,-35.645,-45.410,-33.691,0.000,0
1644802514.887,-66.895,-38.086,-48.340,-32.227,0.000,0
1644802514.891,-68.359,-42.480,-41.016,-27.344,0.000,0
1644802514.895,-68.359,-38.086,-36.133,-35.645,0.000,0
1644802514.900,-56.152,-29.297,-37.109,-40.527,0.000,0
1644802514.904,-40.527,-25.391,-41.016,-35.645,0.000,0
1644802514.908,-33.691,-26.367,-39.551,-26.367,0.000,0
1644802514.912,-52.246,-31.250,-33.691,-14.648,0.000,0
1644802514.904,-68.359,-28.809,-33.691,-12.695,0.000,0
1644802514.908,-59.570,-31.250,-36.621,-41.504,0.000,0
1644802514.912,-44.434,-34.180,-33.691,-54.199,0.000,0
1644802514.916,-48.828,-27.832,-30.762,-34.668,0.000,0
1644802514.920,-64.941,-29.785,-34.668,-34.668,0.000,0
1644802514.924,-65.430,-38.574,-41.992,-46.875,0.000,0
1644802514.929,-58.594,-41.504,-41.016,-41.016,0.000,0
1644802514.933,-49.316,-32.715,-32.715,-29.297,0.000,0
1644802514.937,-58.105,-27.344,-35.156,-25.879,0.000,0
1644802514.941,-65.430,-29.297,-41.992,-31.738,0.000,0
1644802514.945,-71.777,-30.762,-41.504,-39.062,0.000,0
1644802514.950,-77.148,-27.344,-35.156,-30.762,0.000,0
1644802514.942,-62.988,-30.273,-35.645,-29.297,0.000,0
1644802514.946,-60.547,-37.109,-41.016,-20.508,0.000,0
1644802514.950,-65.918,-34.668,-38.574,-3.906,0.000,0
1644802514.954,-68.848,-30.273,-35.645,-35.156,0.000,0
1644802514.958,-62.988,-26.855,-39.062,-66.406,0.000,0
1644802514.962,-50.293,-27.344,-40.527,-61.035,0.000,0
1644802514.967,-44.922,-29.785,-38.086,-43.945,0.000,0
1644802514.971,-58.105,-36.133,-38.086,-42.480,0.000,0
1644802514.975,-79.102,-35.645,-37.109,-50.781,0.000,0
1644802514.979,-67.871,-33.203,-30.762,-50.781,0.000,1
1644802514.983,-39.551,-28.809,-26.367,-36.133,0.000,0
1644802514.987,-39.062,-24.414,-30.273,-22.949,0.000,0
1644802514.981,-40.039,-27.832,-37.598,-12.695,0.000,0
1644802514.986,-49.316,-31.250,-41.992,-17.578,0.000,0
1644802514.990,-62.012,-31.738,-38.086,-49.316,0.000,0
1644802514.994,-49.316,-23.438,-34.668,-41.504,0.000,0
1644802514.998,-46.387,-17.090,-44.922,-37.109,0.000,0
1644802515.002,-49.316,-24.902,-48.340,-36.621,0.000,0
1644802515.006,-68.848,-32.227,-43.945,-37.109,0.000,0
1644802515.010,-72.266,-28.809,-38.086,-61.035,0.000,0
1644802515.014,-61.523,-23.926,-34.668,-45.898,0.000,0
1644802515.019,-62.500,-23.926,-40.039,-37.109,0.000,0
1644802515.023,-61.523,-26.367,-42.480,-30.273,0.000,0
1644802515.027,-70.801,-32.715,-44.434,-30.273,0.000,0
1644802515.021,-80.078,-38.574,-46.875,-45.898,0.000,0
1644802515.026,-62.012,-30.273,-43.457,-49.316,0.000,0
1644802515.030,-40.039,-25.391,-41.504,-36.133,0.000,0
1644802515.034,-50.293,-26.855,-41.992,-28.320,0.000,0
1644802515.038,-61.035,-25.391,-39.551,-33.691,0.000,0
1644802515.042,-72.754,-32.715,-37.109,-39.551,0.000,0
1644802515.046,-68.848,-34.180,-39.551,-46.875,0.000,0
1644802515.050,-55.664,-25.879,-42.969,-37.109,0.000,0
1644802515.054,-60.059,-25.879,-44.434,-21.973,0.000,0
1644802515.058,-71.777,-32.715,-46.875,-21.484,0.000,0
1644802515.062,-78.125,-34.180,-43.457,-27.832,0.000,0
1644802515.066,-60.059,-28.320,-37.598,-39.062,0.000,0
1644802515.062,-37.598,-28.809,-37.598,-38.574,0.000,0
1644802515.066,-45.898,-33.691,-40.039,-24.414,0.000,0
1644802515.070,-58.594,-31.738,-37.109,-18.066,0.000,0
1644802515.074,-61.523,-31.250,-31.738,-30.273,0.000,0
1644802515.078,-48.828,-33.203,-33.203,-36.133,0.000,0
1644802515.082,-47.852,-31.738,-41.504,-35.156,0.000,0
1644802515.086,-46.875,-24.414,-35.156,-38.086,0.000,0
1644802515.090,-53.223,-24.902,-32.715,-37.598,0.000,0
1644802515.094,-68.848,-33.691,-42.969,-23.438,0.000,0
1644802515.098,-64.453,-36.621,-40.039,-33.203,0.000,0
1644802515.102,-46.387,-31.250,-31.738,-48.828,0.000,0
1644802515.107,-34.668,-28.320,-29.785,-29.785,0.000,0
1644802515.103,-47.363,-29.297,-30.273,-25.879,0.000,0
1644802515.107,-59.570,-29.785,-35.156,-26.367,0.000,0
1644802515.111,-62.988,-32.227,-41.016,-33.203,0.000,0
1644802515.115,-55.176,-31.738,-38.086,-38.574,0.000,0
1644802515.119,-41.504,-30.273,-37.598,-25.391,0.000,0
1644802515.123,-54.688,-33.691,-43.457,-18.555,0.000,0
1644802515.128,-68.848,-37.598,-48.340,-31.250,0.000,0
1644802515.132,-62.012,-37.598,-46.875,-50.293,0.000,0
1644802515.136,-57.129,-32.227,-43.457,-42.480,0.000,0
1644802515.140,-56.641,-22.461,-37.598,-28.320,0.000,0
1644802515.144,-56.641,-21.484,-28.809,-20.508,0.000,0
1644802515.148,-73.242,-30.762,-30.273,-27.832,0.000,0
1644802515.144,-82.520,-31.250,-40.527,-44.922,0.000,0
1644802515.148,-68.359,-28.320,-37.109,-46.387,0.000,0
1644802515.152,-63.477,-28.809,-34.180,-43.457,0.000,0
1644802515.156,-68.359,-33.691,-41.016,-35.156,0.000,0
1644802515.160,-77.148,-41.016,-37.109,-28.320,0.000,0
1644802515.164,-83.008,-34.180,-27.832,-32.227,0.000,0
1644802515.168,-68.359,-27.832,-27.344,-36.133,0.000,0
1644802515.172,-44.434,-32.227,-33.691,-24.902,0.000,0
1644802515.176,-52.246,-35.645,-32.227,-23.438,0.000,0
1644802515.180,-76.172,-35.156,-36.621,-25.879,0.000,0
1644802515.184,-78.125,-34.668,-47.363,-43.945,0.000,0
1644802515.188,-66.406,-36.621,-45.898,-49.805,0.000,0
1644802515.185,-62.012,-36.133,-41.504,-32.227,0.000,0
1644802515.189,-64.941,-35.156,-43.457,-29.297,0.000,0
1644802515.193,-73.730,-35.645,-44.434,-24.414,0.000,0
1644802515.197,-77.637,-35.156,-37.598,-37.109,0.000,0
1644802515.201,-55.664,-30.273,-31.738,-43.457,0.000,0
1644802515.205,-42.480,-24.902,-27.832,-27.832,0.000,0
1644802515.209,-53.711,-30.762,-32.227,-27.832,0.000,0
1644802515.213,-57.617,-35.156,-42.480,-25.391,0.000,0
1644802515.217,-71.289,-34.180,-42.969,-33.691,0.000,0
1644802515.221,-76.172,-32.227,-40.527,-41.504,0.000,0
1644802515.225,-53.223,-35.645,-40.527,-31.250,0.000,0
1644802515.229,-47.852,-39.551,-39.062,-35.645,0.000,0
1644802515.226,-72.266,-39.551,-39.062,-39.062,0.000,0
1644802515.230,-84.961,-39.551,-44.434,-49.805,0.000,0
1644802515.234,-75.684,-35.156,-40.039,-48.340,0.000,0
1644802515.238,-56.641,-30.762,-32.715,-25.879,0.000,0
1644802515.242,-51.270,-33.203,-37.109,-33.203,0.000,0
1644802515.246,-62.988,-39.551,-41.504,-41.016,0.000,0
1644802515.250,-77.148,-43.457,-41.016,-33.203,0.000,0
1644802515.254,-74.219,-38.574,-36.621,-33.203,0.000,0
1644802515.258,-54.199,-32.715,-35.645,-50.293,0.000,0
1644802515.262,-54.688,-30.273,-33.203,-58.105,0.000,0
1644802515.266,-72.266,-37.598,-35.156,-38.574,0.000,0
1644802515.270,-74.219,-38.086,-33.203,-33.691,0.000,0
1644802515.268,-73.242,-29.297,-23.438,-44.434,0.000,0
1644802515.272,-62.500,-29.297,-28.320,-37.598,0.000,0
