timestamps,TP9,AF7,AF8,TP10,Right AUX, Marker
1639023045.116,-85.938,-25.879,-32.227,-46.387,0.000,0
1639023045.120,-90.332,-24.902,-30.762,-229.980,0.000,0
1639023045.132,-61.523,-18.555,-30.762,-155.762,0.000,0
1639023045.137,-34.180,-16.113,-18.066,79.590,0.000,0
1639023045.141,-53.711,-20.020,-17.090,150.391,0.000,0
1639023045.145,-82.031,-24.902,-31.250,-32.227,0.000,0
1639023045.149,-86.426,-24.414,-35.156,-228.516,0.000,0
1639023045.153,-62.012,-26.367,-34.180,-184.570,0.000,0
1639023045.158,-31.250,-27.832,-30.273,41.016,0.000,0
1639023045.162,-47.852,-29.297,-29.785,155.273,0.000,0
1639023045.166,-90.332,-27.344,-33.691,17.090,0.000,0
1639023045.170,-105.957,-28.809,-37.109,-200.195,0.000,0
1639023045.174,-75.195,-35.645,-40.527,-210.449,0.000,0
1639023045.178,-49.316,-30.762,-34.180,4.395,0.000,0
1639023045.193,-62.988,-24.414,-26.855,148.926,0.000,0
1639023045.198,-70.801,-35.645,-33.203,55.664,0.000,0
1639023045.202,-77.637,-47.852,-47.363,-158.203,0.000,0
1639023045.206,-82.031,-40.039,-41.016,-234.863,0.000,0
1639023045.211,-49.805,-31.250,-28.320,-35.156,0.000,0
1639023045.215,-37.598,-26.855,-30.273,150.391,0.000,0
1639023045.219,-76.172,-28.320,-30.273,61.035,0.000,0
1639023045.224,-103.027,-30.273,-32.715,-168.945,0.000,0
1639023045.228,-80.078,-32.715,-36.133,-242.676,0.000,0
1639023045.232,-41.992,-32.715,-27.344,-62.012,0.000,0
1639023045.237,-42.969,-29.297,-18.555,134.277,0.000,0
1639023045.241,-71.777,-33.203,-28.809,90.820,0.000,0
1639023045.258,-90.332,-40.039,-42.480,-137.695,0.000,0
1639023045.262,-81.543,-38.086,-41.016,-249.023,0.000,1
1639023045.267,-44.434,-32.227,-36.621,-94.238,0.000,0
1639023045.271,-29.785,-33.203,-29.297,116.699,0.000,0
1639023045.276,-60.059,-36.621,-33.691,96.191,0.000,0
1639023045.280,-80.078,-40.527,-44.434,-117.188,0.000,0
1639023045.285,-60.547,-41.992,-47.363,-239.746,0.000,0
1639023045.289,-35.645,-38.574,-41.016,-118.164,0.000,0
1639023045.294,-21.484,-38.086,-32.227,114.258,0.000,0
1639023045.298,-40.527,-45.410,-32.227,159.668,0.000,0
1639023045.303,-86.426,-42.969,-36.621,-68.359,0.000,0
1639023045.307,-83.984,-36.621,-35.645,-250.000,0.000,0
1639023045.325,-48.828,-31.738,-30.273,-156.250,0.000,0
1639023045.329,-31.738,-27.344,-25.879,69.336,0.000,0
1639023045.334,-62.988,-32.227,-27.832,137.207,0.000,0
1639023045.339,-92.773,-37.109,-35.156,-36.133,0.000,0
1639023045.343,-95.215,-37.598,-35.645,-214.844,0.000,0
1639023045.348,-66.895,-38.574,-31.250,-155.762,0.000,0
1639023045.353,-46.387,-37.598,-28.320,55.664,0.000,0
1639023045.357,-63.477,-38.574,-27.344,143.555,0.000,0
1639023045.362,-89.355,-37.109,-30.273,-14.648,0.000,0
1639023045.367,-91.797,-34.180,-34.180,-218.262,0.000,0
1639023045.371,-61.523,-32.715,-35.645,-185.547,0.000,0
1639023045.376,-51.758,-26.367,-30.762,28.809,0.000,0
1639023045.396,-74.219,-21.973,-24.414,148.438,0.000,0
1639023045.401,-94.727,-30.762,-31.738,28.809,0.000,0
1639023045.405,-107.422,-39.062,-41.504,-195.801,0.000,0
1639023045.410,-85.449,-37.109,-39.551,-221.191,0.000,0
1639023045.415,-20.508,-42.480,-38.574,29.297,0.000,0
1639023045.420,-43.457,-46.387,-35.156,181.152,0.000,0
1639023045.425,-101.074,-40.527,-37.109,57.617,0.000,0
1639023045.429,-103.027,-40.039,-43.945,-166.016,0.000,0
1639023045.434,-96.191,-34.668,-41.504,-233.887,0.000,0
1639023045.439,-64.941,-22.461,-30.273,-26.855,0.000,0
1639023045.444,-52.734,-19.531,-24.902,154.785,0.000,0
1639023045.449,-72.754,-27.344,-31.250,76.172,0.000,0
1639023045.461,-83.008,-33.691,-37.598,-139.160,0.000,0
1639023045.465,-83.008,-34.180,-41.016,-223.633,0.000,0
1639023045.470,-45.898,-29.785,-35.645,-65.918,0.000,0
1639023045.475,-36.621,-27.832,-29.297,139.648,0.000,0
1639023045.480,-81.055,-31.250,-36.621,74.219,0.000,0
1639023045.485,-88.379,-38.574,-52.246,-156.250,0.000,0
1639023045.490,-67.871,-40.039,-53.223,-223.633,0.000,0
1639023045.495,-46.875,-28.320,-40.039,-92.773,0.000,0
1639023045.500,-49.316,-21.484,-27.344,112.305,0.000,0
1639023045.505,-73.730,-29.785,-33.203,114.746,0.000,0
1639023045.509,-101.074,-37.598,-46.387,-105.957,0.000,0
1639023045.514,-83.496,-48.340,-54.688,-229.004,0.000,0
1639023045.520,-53.711,-50.781,-49.805,-113.770,0.000,0
1639023045.525,-62.500,-36.133,-39.062,69.824,0.000,0
1639023045.530,-80.566,-38.574,-43.457,108.887,0.000,0
1639023045.535,-95.215,-48.340,-57.617,-75.195,0.000,0
1639023045.539,-97.168,-46.875,-60.547,-246.582,0.000,0
1639023045.544,-65.430,-42.480,-52.734,-156.250,0.000,0
1639023045.549,-43.457,-39.551,-44.922,82.520,0.000,0
1639023045.554,-65.430,-36.621,-42.480,148.926,0.000,0
1639023045.559,-107.422,-36.621,-45.410,-53.223,0.000,0
1639023045.564,-112.305,-39.062,-41.992,-238.281,0.000,0
1639023045.569,-71.777,-38.574,-36.621,-175.781,0.000,0
1639023045.574,-47.363,-33.691,-33.203,54.688,0.000,0
1639023045.574,-63.477,-30.762,-28.320,155.273,0.000,0
1639023045.578,-92.773,-31.250,-30.273,-10.254,0.000,0
1639023045.583,-96.680,-35.156,-38.086,-219.238,0.000,0
1639023045.588,-69.824,-35.645,-38.574,-195.801,0.000,0
1639023045.593,-45.898,-27.344,-29.785,32.227,0.000,0
1639023045.598,-54.688,-31.738,-34.668,165.039,0.000,0
1639023045.603,-66.895,-48.828,-49.316,48.340,0.000,0
1639023045.608,-78.613,-50.781,-53.223,-180.664,0.000,0
1639023045.612,-78.613,-38.086,-45.898,-232.910,0.000,0
1639023045.617,-59.082,-30.762,-36.621,-24.902,0.000,0
1639023045.622,-64.453,-25.879,-31.250,140.625,0.000,0
1639023045.627,-93.262,-32.227,-41.016,39.551,0.000,0
1639023045.623,-108.398,-40.039,-48.340,-189.453,0.000,0
1639023045.627,-84.473,-40.527,-44.434,-236.816,0.000,0
1639023045.632,-49.316,-42.480,-44.922,-53.223,0.000,0
1639023045.637,-41.504,-40.039,-43.457,129.395,0.000,0
1639023045.642,-83.008,-41.504,-46.875,60.059,0.000,0
1639023045.647,-109.375,-49.805,-58.105,-165.039,0.000,0
1639023045.651,-80.078,-49.805,-58.105,-246.582,0.000,0
1639023045.656,-49.805,-43.457,-49.805,-92.285,0.000,0
1639023045.661,-61.035,-36.133,-40.527,101.074,0.000,0
1639023045.666,-88.379,-37.598,-41.992,82.520,0.000,0
1639023045.671,-107.422,-43.945,-48.340,-123.535,0.000,0
1639023045.675,-97.656,-45.410,-49.316,-249.512,0.000,0
1639023045.668,-59.570,-37.109,-42.969,-115.234,0.000,0
1639023045.672,-34.668,-34.668,-41.504,127.930,0.000,0
1639023045.677,-53.711,-41.992,-53.223,139.648,0.000,0
1639023045.682,-104.004,-35.645,-60.059,-128.418,0.000,0
1639023045.686,-100.586,-38.574,-63.477,-264.648,0.000,0
1639023045.691,-50.293,-41.504,-63.965,-126.953,0.000,0
1639023045.696,-36.133,-34.668,-56.152,83.496,0.000,0
1639023045.700,-62.988,-32.227,-50.781,125.977,0.000,0
1639023045.705,-94.238,-35.156,-56.152,-75.684,0.000,0
1639023045.710,-94.238,-30.762,-55.664,-251.953,0.000,0
1639023045.715,-54.688,-23.438,-47.363,-156.250,0.000,0
1639023045.719,-29.785,-20.020,-36.621,78.125,0.000,0
1639023045.709,-41.992,-17.090,-34.668,151.367,0.000,0
1639023045.713,-74.707,-20.996,-41.016,-27.344,0.000,0
1639023045.718,-80.078,-18.555,-38.574,-228.027,0.000,0
1639023045.723,-46.387,-16.113,-34.180,-174.805,0.000,0
1639023045.727,-23.438,-15.625,-31.250,60.059,0.000,0
1639023045.732,-37.598,-16.602,-35.645,156.738,0.000,0
1639023045.736,-71.289,-19.531,-39.551,10.254,0.000,0
1639023045.741,-81.055,-19.043,-42.480,-193.848,0.000,0
1639023045.746,-47.363,-16.602,-37.109,-178.223,0.000,0
1639023045.750,-21.484,-15.625,-26.367,38.574,0.000,0
1639023045.755,-49.316,-6.348,-18.555,159.180,0.000,0
1639023045.760,-74.707,-3.418,-24.414,31.250,0.000,0
1639023045.747,-65.430,-18.066,-39.062,-177.734,0.000,0
1639023045.751,-32.715,-21.484,-37.598,-175.293,0.000,0
1639023045.756,-24.414,-7.812,-22.949,17.578,0.000,0
1639023045.760,-34.668,-1.465,-21.484,155.762,0.000,0
1639023045.765,-45.410,-10.254,-30.273,77.637,0.000,0
1639023045.769,-61.035,-20.020,-35.645,-132.812,0.000,0
1639023045.774,-61.523,-9.766,-30.762,-225.586,0.000,0
1639023045.778,-35.156,4.395,-18.066,-46.387,0.000,0
1639023045.783,-15.137,-0.977,-17.578,173.340,0.000,0
1639023045.787,-36.133,-15.625,-25.391,127.930,0.000,0
1639023045.792,-98.633,-10.254,-30.762,-130.859,0.000,0
1639023045.796,-91.309,-0.977,-34.180,-234.863,0.000,0
1639023045.782,-27.832,-14.160,-40.039,-37.598,0.000,0
1639023045.786,-23.926,-14.160,-33.691,161.621,0.000,0
1639023045.791,-74.219,-0.977,-20.508,93.262,0.000,0
1639023045.795,-92.285,-2.441,-26.367,-128.418,0.000,0
1639023045.799,-60.547,-19.043,-41.016,-218.262,0.000,0
1639023045.804,-32.715,-14.648,-37.109,-89.355,0.000,0
1639023045.808,-35.645,7.812,-17.578,108.398,0.000,0
1639023045.813,-47.852,4.395,-12.207,145.996,0.000,0
1639023045.817,-61.523,-12.207,-22.949,-49.316,0.000,0
1639023045.822,-76.660,-8.301,-23.926,-220.703,0.000,0
1639023045.826,-62.012,3.418,-14.160,-139.648,0.000,0
1639023045.830,-20.020,1.953,-10.742,109.375,0.000,0
1639023045.818,-24.902,-7.324,-18.066,171.875,0.000,0
1639023045.822,-81.543,-5.859,-19.043,-51.758,0.000,0
1639023045.826,-86.914,0.000,-20.508,-242.188,0.000,0
1639023045.831,-44.922,-11.230,-29.297,-140.137,0.000,0
1639023045.835,-31.250,-14.648,-21.973,99.121,0.000,0
1639023045.839,-55.664,2.930,-13.672,149.414,0.000,0
1639023045.844,-77.637,6.836,-16.113,-23.926,0.000,0
1639023045.848,-66.406,0.977,-19.043,-197.754,0.000,0
1639023045.852,-40.527,4.883,-13.184,-160.645,0.000,0
1639023045.857,-33.691,9.277,-1.465,45.410,0.000,0
1639023045.861,-51.270,0.000,-4.395,148.926,0.000,0
1639023045.865,-83.984,-14.648,-17.578,11.230,0.000,0
1639023045.854,-95.215,-17.578,-22.461,-207.520,0.000,0
1639023045.858,-74.219,-10.254,-17.090,-210.938,0.000,0
1639023045.863,-41.992,-9.766,-7.324,17.578,0.000,0
1639023045.867,-36.621,-11.230,-1.953,153.320,0.000,0
1639023045.871,-74.219,-16.602,-11.230,29.297,0.000,0
1639023045.875,-91.309,-26.855,-25.879,-177.734,0.000,0
1639023045.880,-53.223,-27.832,-21.973,-192.383,0.000,0
1639023045.884,-19.043,-28.809,-13.184,1.953,0.000,0
1639023045.888,-46.875,-19.531,-9.766,144.531,0.000,0
1639023045.892,-90.820,-17.578,-13.672,37.109,0.000,0
1639023045.897,-86.914,-22.461,-19.043,-182.129,0.000,0
1639023045.901,-59.570,-20.020,-15.625,-234.863,0.000,0
1639023045.891,-43.945,-16.113,-8.301,-44.434,0.000,0
1639023045.895,-34.180,-19.531,-11.719,155.273,0.000,0
1639023045.899,-57.129,-23.926,-22.461,100.586,0.000,0
1639023045.904,-86.914,-25.391,-25.879,-146.484,0.000,0
1639023045.908,-68.359,-29.297,-22.949,-216.797,0.000,0
1639023045.912,-29.785,-26.367,-24.414,-28.809,0.000,0
1639023045.916,-16.602,-25.879,-21.484,164.062,0.000,0
1639023045.920,-43.457,-31.738,-19.043,145.020,0.000,0
1639023045.925,-88.379,-27.832,-20.996,-96.191,0.000,0
1639023045.929,-74.707,-24.902,-25.391,-229.980,0.000,0
1639023045.933,-38.086,-27.832,-20.996,-97.168,0.000,0
1639023045.937,-32.227,-22.949,-10.742,122.559,0.000,0
1639023045.928,-64.453,-22.461,-16.113,121.094,0.000,0
1639023045.933,-92.285,-32.227,-29.297,-86.914,0.000,0
1639023045.937,-77.148,-35.156,-32.715,-228.027,0.000,0
1639023045.941,-42.480,-28.809,-28.809,-124.512,0.000,0
1639023045.945,-23.926,-22.949,-28.320,103.516,0.000,0
1639023045.949,-35.156,-23.926,-28.320,163.086,0.000,0
1639023045.953,-61.523,-32.227,-36.621,-12.695,0.000,0
1639023045.957,-81.543,-29.297,-39.551,-206.055,0.000,0
1639023045.962,-56.641,-20.508,-26.855,-150.391,0.000,0
1639023045.966,-27.832,-23.926,-19.043,75.684,0.000,0
1639023045.970,-46.875,-25.879,-20.020,153.809,0.000,0
1639023045.974,-77.148,-24.414,-22.949,-20.996,0.000,0
1639023045.968,-78.613,-27.344,-31.250,-217.773,0.000,0
1639023045.972,-42.969,-27.344,-35.645,-164.062,0.000,0
1639023045.976,-17.578,-23.438,-24.414,60.547,0.000,0
1639023045.980,-32.227,-17.090,-17.090,163.086,0.000,0
1639023045.984,-59.082,-16.113,-23.926,34.668,0.000,0
1639023045.988,-60.547,-28.809,-35.156,-166.504,0.000,0
1639023045.992,-41.016,-28.809,-29.297,-179.688,0.000,0
1639023045.996,-20.508,-14.648,-13.672,25.391,0.000,0
1639023046.001,-30.762,-13.184,-14.160,172.852,0.000,0
1639023046.005,-54.199,-17.090,-21.484,72.754,0.000,0
1639023046.009,-64.941,-20.020,-21.973,-168.457,0.000,0
1639023046.013,-49.316,-17.090,-11.719,-222.168,0.000,0
1639023046.007,-20.020,-11.719,-7.812,-6.348,0.000,0
1639023046.011,-26.367,-13.672,-13.672,168.457,0.000,0
1639023046.016,-65.430,-14.648,-20.020,62.500,0.000,0
1639023046.020,-86.426,-13.672,-27.832,-175.293,0.000,0
1639023046.024,-54.688,-21.973,-35.156,-220.703,0.000,0
1639023046.028,-22.949,-25.391,-28.320,-27.832,0.000,0
1639023046.032,-44.434,-21.973,-22.461,155.273,0.000,0
1639023046.036,-79.590,-22.461,-27.832,96.191,0.000,0
1639023046.040,-85.449,-29.297,-38.086,-126.953,0.000,0
1639023046.044,-59.570,-29.785,-38.086,-212.891,0.000,0
1639023046.048,-34.668,-17.578,-26.367,-68.359,0.000,0
1639023046.052,-38.574,-6.836,-15.625,135.254,0.000,0
1639023046.047,-66.895,-10.742,-20.508,125.488,0.000,0
1639023046.051,-83.984,-16.113,-29.785,-104.004,0.000,0
1639023046.055,-69.824,-17.090,-31.250,-238.770,0.000,0
1639023046.060,-48.340,-19.531,-25.391,-99.121,0.000,0
1639023046.064,-24.902,-17.578,-15.137,133.301,0.000,0
1639023046.068,-39.551,-17.090,-23.926,156.738,0.000,0
1639023046.072,-89.355,-20.020,-30.762,-64.453,0.000,0
1639023046.076,-86.426,-21.973,-24.902,-231.934,0.000,0
1639023046.080,-26.855,-26.367,-25.391,-104.004,0.000,0
1639023046.084,-13.184,-23.438,-19.531,122.559,0.000,0
1639023046.088,-61.035,-14.160,-13.184,140.137,0.000,0
1639023046.092,-82.031,-18.555,-26.855,-38.086,0.000,0
1639023046.088,-77.148,-22.949,-34.668,-200.195,0.000,0
1639023046.092,-57.617,-20.020,-26.367,-141.602,0.000,0
1639023046.096,-33.203,-13.672,-13.672,82.031,0.000,0
1639023046.100,-31.738,-8.789,-8.301,181.641,0.000,0
1639023046.104,-62.500,-17.578,-18.555,14.160,0.000,0
1639023046.108,-76.660,-28.809,-34.180,-194.336,0.000,0
1639023046.112,-56.641,-25.391,-34.180,-167.969,0.000,0
1639023046.116,-28.320,-20.020,-24.902,54.199,0.000,0
1639023046.120,-39.551,-22.461,-19.531,183.594,0.000,0
1639023046.124,-89.844,-16.113,-18.066,29.297,0.000,0
1639023046.128,-93.750,-9.766,-21.973,-193.848,0.000,0
1639023046.132,-63.477,-14.648,-22.461,-184.570,0.000,0
1639023046.128,-35.645,-15.137,-18.555,28.809,0.000,0
1639023046.132,-44.434,-11.230,-21.484,162.109,0.000,0
1639023046.136,-71.777,-15.137,-26.367,46.387,0.000,0
1639023046.140,-76.660,-23.926,-34.180,-163.086,0.000,1
1639023046.144,-54.688,-23.926,-31.738,-188.477,0.000,0
1639023046.148,-25.391,-17.578,-21.973,4.395,0.000,0
1639023046.152,-32.715,-17.090,-22.949,164.551,0.000,0
1639023046.156,-51.270,-20.996,-30.762,110.352,0.000,0
1639023046.160,-71.289,-18.555,-34.668,-109.863,0.000,0
1639023046.164,-67.871,-10.254,-27.344,-217.285,0.000,0
1639023046.168,-30.273,-10.742,-25.391,-32.715,0.000,0
1639023046.172,-35.156,-9.766,-26.367,151.855,0.000,0
1639023046.169,-69.824,-8.789,-26.367,86.914,0.000,0
1639023046.173,-86.426,-10.254,-28.809,-140.137,0.000,0
1639023046.177,-61.523,-7.812,-28.809,-235.352,0.000,0
1639023046.181,-29.785,-1.465,-23.926,-70.312,0.000,0
1639023046.185,-25.391,5.859,-22.461,137.207,0.000,0
1639023046.189,-57.129,5.859,-26.855,125.488,0.000,0
1639023046.193,-80.566,5.371,-34.180,-84.961,0.000,0
1639023046.197,-65.430,3.418,-41.992,-200.195,0.000,0
1639023046.201,-37.109,14.160,-34.668,-90.332,0.000,0
1639023046.205,-30.762,27.832,-21.484,109.863,0.000,0
1639023046.209,-54.199,18.555,-26.855,139.648,0.000,0
1639023046.213,-71.289,12.207,-34.180,-64.453,0.000,0
1639023046.210,-72.266,19.531,-27.344,-226.562,0.000,0
1639023046.214,-50.293,20.508,-24.414,-131.836,0.000,0
1639023046.218,-19.043,23.926,-24.414,92.285,0.000,0
1639023046.222,-39.062,27.832,-22.949,145.508,0.000,0
1639023046.226,-72.754,29.297,-25.391,-33.203,0.000,0
1639023046.230,-62.012,28.320,-27.344,-204.590,0.000,0
1639023046.234,-29.297,20.020,-29.785,-112.305,0.000,0
1639023046.238,-24.414,25.391,-20.996,114.258,0.000,0
1639023046.242,-53.223,39.551,-9.277,153.320,0.000,0
1639023046.246,-74.219,25.391,-22.461,-21.973,0.000,0
1639023046.250,-77.637,17.090,-33.691,-211.914,0.000,0
1639023046.254,-47.852,28.809,-21.484,-166.992,0.000,0
1639023046.252,-16.113,30.762,-8.301,52.734,0.000,0
1639023046.256,-23.438,23.438,-11.719,165.039,0.000,0
1639023046.260,-60.547,15.137,-19.531,27.344,0.000,0
1639023046.263,-83.984,13.672,-23.926,-193.359,0.000,0
1639023046.267,-56.641,14.648,-22.461,-191.406,0.000,0
1639023046.271,-11.230,17.090,-16.113,31.250,0.000,0
1639023046.275,-6.836,15.625,-19.043,184.570,0.000,0
1639023046.279,-54.688,11.230,-27.344,61.523,0.000,0
1639023046.283,-93.750,10.742,-31.250,-191.406,0.000,0
1639023046.287,-69.824,6.836,-34.668,-221.191,0.000,0
1639023046.291,-35.156,3.418,-30.273,-10.742,0.000,0
1639023046.295,-42.969,0.977,-25.879,141.602,0.000,0
1639023046.294,-85.449,-2.441,-36.621,51.270,0.000,0
1639023046.298,-96.191,-10.254,-49.316,-165.039,0.000,0
1639023046.302,-85.938,-11.230,-48.340,-230.469,0.000,0
1639023046.306,-72.266,-6.836,-38.574,-64.941,0.000,0
1639023046.310,-68.848,-8.301,-34.180,119.629,0.000,0
1639023046.314,-77.148,-17.578,-48.828,88.379,0.000,0
1639023046.318,-95.703,-19.531,-55.664,-151.367,0.000,0
1639023046.322,-90.332,-5.859,-41.504,-263.184,0.000,0
1639023046.326,-53.223,-1.953,-38.574,-91.309,0.000,0
1639023046.330,-48.340,-4.883,-40.039,128.418,0.000,0
1639023046.333,-74.707,-2.930,-35.645,117.188,0.000,0
1639023046.337,-96.191,-3.418,-39.551,-117.188,0.000,0
1639023046.337,-86.914,-12.207,-43.945,-248.047,0.000,0
1639023046.341,-55.664,-12.695,-35.156,-113.770,0.000,0
1639023046.345,-47.363,-9.277,-23.438,100.586,0.000,0
1639023046.349,-73.242,-10.742,-26.855,121.094,0.000,0
1639023046.353,-94.238,-16.113,-40.039,-75.684,0.000,0
1639023046.357,-84.961,-24.902,-45.898,-243.164,0.000,0
1639023046.361,-63.477,-20.996,-41.992,-149.902,0.000,0
1639023046.364,-46.875,-10.254,-35.156,69.336,0.000,0
1639023046.368,-63.965,-13.184,-35.156,131.836,0.000,0
1639023046.372,-96.680,-20.508,-47.852,-39.551,0.000,0
1639023046.376,-101.074,-12.207,-45.898,-229.980,0.000,0
1639023046.380,-72.266,-7.324,-39.551,-172.852,0.000,0
1639023046.380,-47.852,-8.301,-34.668,56.152,0.000,0
1639023046.384,-62.500,-6.836,-33.203,153.320,0.000,0
1639023046.388,-90.332,-6.836,-41.992,-15.137,0.000,0
1639023046.392,-94.238,-11.719,-47.363,-222.656,0.000,0
1639023046.396,-57.617,-17.090,-45.898,-170.410,0.000,0
1639023046.400,-31.738,-17.090,-44.434,65.430,0.000,0
1639023046.403,-57.129,-12.207,-44.434,161.621,0.000,0
1639023046.407,-86.914,-9.277,-45.898,30.762,0.000,0
1639023046.411,-81.543,-16.113,-54.688,-164.551,0.000,0
1639023046.415,-69.336,-16.113,-48.340,-201.172,0.000,0
1639023046.419,-51.270,-3.418,-31.738,-12.207,0.000,0
1639023046.423,-42.480,-3.906,-36.621,156.738,0.000,0
1639023046.423,-73.242,-6.348,-35.156,47.852,0.000,0
1639023046.427,-104.980,-8.789,-39.551,-184.082,0.000,0
1639023046.431,-94.727,-9.277,-38.574,-225.098,0.000,0
1639023046.435,-51.758,-4.395,-29.785,-28.320,0.000,0
1639023046.439,-35.156,-2.441,-33.691,153.809,0.000,0
1639023046.443,-69.824,-3.906,-34.180,84.961,0.000,0
1639023046.446,-93.750,-10.742,-44.922,-151.855,0.000,0
1639023046.450,-64.941,-14.160,-47.363,-231.445,0.000,0
1639023046.454,-33.691,-16.113,-37.109,-32.715,0.000,0
1639023046.458,-44.922,-9.766,-24.902,151.855,0.000,0
1639023046.462,-65.918,-9.766,-25.391,95.703,0.000,0
1639023046.466,-75.684,-18.066,-36.133,-125.488,0.000,0
1639023046.466,-70.312,-14.160,-38.086,-234.375,0.000,0
1639023046.470,-51.758,-8.789,-28.809,-83.984,0.000,0
1639023046.474,-50.293,-8.789,-24.902,123.047,0.000,0
1639023046.478,-67.383,-13.672,-34.668,114.746,0.000,0
1639023046.482,-87.402,-18.066,-35.156,-95.215,0.000,0
1639023046.486,-78.613,-20.020,-35.645,-221.680,0.000,0
1639023046.490,-51.270,-16.113,-30.762,-103.027,0.000,0
1639023046.493,-27.832,-16.113,-23.438,134.766,0.000,0
1639023046.497,-59.082,-17.578,-27.344,152.344,0.000,0
1639023046.501,-106.934,-12.695,-28.809,-83.496,0.000,0
1639023046.505,-87.402,-12.207,-25.879,-228.516,0.000,0
1639023046.509,-47.363,-10.742,-24.902,-127.930,0.000,0
1639023046.510,-24.902,-5.859,-19.531,101.074,0.000,0
1639023046.513,-44.922,-7.324,-22.949,168.457,0.000,0
1639023046.517,-77.637,-13.184,-31.738,-16.113,0.000,0
1639023046.521,-75.684,-17.578,-32.227,-204.102,0.000,0
1639023046.525,-48.828,-17.090,-29.785,-159.668,0.000,0
1639023046.529,-31.250,-12.695,-27.832,57.129,0.000,0
1639023046.533,-44.434,-13.184,-28.809,170.898,0.000,0
1639023046.537,-72.266,-18.066,-38.086,24.414,0.000,0
1639023046.541,-93.262,-17.578,-40.039,-201.172,0.000,0
1639023046.544,-69.336,-12.207,-31.738,-194.336,0.000,0
1639023046.548,-33.203,-11.719,-23.926,38.574,0.000,0
1639023046.552,-57.129,-14.648,-26.367,163.086,0.000,0
1639023046.553,-96.680,-13.672,-32.227,17.578,0.000,0
1639023046.557,-101.074,-18.555,-36.621,-201.660,0.000,0
1639023046.561,-67.383,-23.438,-37.109,-206.543,0.000,0
1639023046.565,-32.227,-14.160,-26.855,9.277,0.000,0
1639023046.568,-45.410,-11.719,-24.414,152.344,0.000,0
1639023046.572,-71.777,-16.602,-35.645,38.574,0.000,0
1639023046.576,-63.477,-23.438,-45.410,-153.320,0.000,0
1639023046.580,-57.129,-26.855,-44.434,-202.637,0.000,0
1639023046.584,-54.199,-12.207,-31.250,-41.016,0.000,0
1639023046.588,-43.945,-9.766,-27.832,150.391,0.000,0
1639023046.592,-66.406,-15.625,-36.133,77.637,0.000,0
1639023046.595,-90.820,-19.043,-41.504,-156.738,0.000,0
1639023046.596,-80.566,-15.137,-38.574,-235.840,0.000,0
1639023046.600,-46.875,-9.277,-33.691,-64.453,0.000,0
1639023046.604,-36.133,-8.301,-28.809,136.230,0.000,0
1639023046.608,-68.848,-11.230,-29.297,89.844,0.000,0
1639023046.612,-96.680,-19.043,-37.598,-131.348,0.000,0
1639023046.616,-75.195,-24.902,-44.922,-232.422,0.000,0
1639023046.619,-26.367,-24.902,-40.527,-62.988,0.000,0
1639023046.623,-27.832,-11.719,-31.738,148.926,0.000,0
1639023046.627,-63.477,-10.254,-31.250,113.281,0.000,0
