timestamps,TP9,AF7,AF8,TP10,Right AUX, Marker
1644802670.543,-119.629,-12.207,-17.578,-48.828,0.000,0
1644802670.528,-136.230,-23.926,-14.160,-49.316,0.000,0
1644802670.534,-138.184,-38.574,-14.160,-66.406,0.000,0
1644802670.540,-128.418,-21.484,-18.066,-73.730,0.000,0
1644802670.547,-117.676,-2.930,-15.137,-46.387,0.000,0
1644802670.553,-122.070,-11.719,-14.648,-29.297,0.000,0
1644802670.560,-145.020,-42.480,-22.461,-50.293,0.000,0
1644802670.566,-148.438,-62.012,-19.531,-61.035,0.000,0
1644802670.572,-126.465,-32.715,-11.719,-51.270,0.000,0
1644802670.579,-110.352,5.371,-9.277,-39.551,0.000,0
1644802670.585,-123.535,-2.930,-10.742,-41.016,0.000,0
1644802670.591,-144.043,-31.250,-10.254,-62.012,0.000,0
1644802670.598,-142.578,-44.434,-8.301,-69.824,0.000,0
1644802670.578,-129.395,-24.414,-7.812,-65.430,0.000,0
1644802670.584,-109.863,-4.395,-8.789,-49.316,0.000,0
1644802670.591,-115.234,-8.301,-14.648,-39.062,0.000,0
1644802670.597,-136.230,-32.227,-17.578,-46.387,0.000,0
1644802670.603,-134.277,-49.805,-15.625,-68.848,0.000,0
1644802670.609,-125.488,-38.574,-14.648,-82.031,0.000,0
1644802670.615,-117.676,-20.508,-16.602,-54.688,0.000,0
1644802670.621,-110.352,-13.672,-17.090,-24.414,0.000,0
1644802670.628,-133.301,-27.344,-17.090,-35.645,0.000,0
1644802670.634,-156.250,-56.641,-20.020,-61.035,0.000,0
1644802670.640,-142.090,-41.992,-24.414,-77.148,0.000,0
1644802670.646,-118.652,-12.695,-18.066,-60.059,0.000,0
1644802670.624,-121.582,-9.766,-15.625,-44.922,0.000,0
1644802670.630,-127.441,-36.621,-16.113,-39.551,0.000,0
1644802670.636,-134.277,-65.430,-15.625,-46.387,0.000,0
1644802670.642,-139.160,-33.203,-23.926,-70.312,0.000,0
1644802670.648,-118.652,-7.812,-24.902,-49.316,0.000,0
1644802670.654,-113.281,-14.160,-24.414,-32.715,0.000,0
1644802670.660,-125.000,-23.438,-24.414,-31.738,0.000,0
1644802670.666,-147.949,-43.457,-24.414,-53.223,0.000,0
1644802670.672,-147.461,-34.668,-20.996,-91.309,0.000,0
1644802670.678,-117.188,-4.395,-18.066,-79.102,0.000,0
1644802670.684,-114.746,-1.953,-17.578,-52.734,0.000,0
1644802670.690,-140.137,-17.090,-18.066,-42.969,0.000,0
1644802670.668,-152.344,-43.945,-20.508,-54.199,0.000,0
1644802670.674,-143.066,-44.434,-18.066,-75.195,0.000,0
1644802670.680,-128.906,-15.625,-18.066,-71.777,0.000,0
1644802670.686,-121.094,-4.395,-16.113,-41.504,0.000,0
1644802670.692,-127.441,-16.602,-17.090,-39.551,0.000,0
1644802670.698,-137.695,-41.016,-14.648,-55.176,0.000,0
1644802670.703,-136.719,-35.156,-12.695,-57.129,0.000,0
1644802670.709,-120.117,-6.836,-17.578,-46.387,0.000,0
1644802670.715,-110.840,-5.371,-17.090,-31.738,0.000,0
1644802670.721,-123.047,-19.043,-23.438,-25.391,0.000,0
1644802670.727,-145.508,-25.879,-28.809,-42.480,0.000,0
1644802670.733,-143.555,-30.273,-24.902,-76.660,0.000,0
1644802670.709,-121.094,-17.090,-19.531,-67.383,0.000,0
1644802670.715,-114.746,0.488,-22.949,-39.062,0.000,0
1644802670.721,-121.094,-0.488,-21.973,-33.203,0.000,0
1644802670.726,-125.000,-21.973,-19.531,-45.898,0.000,0
1644802670.732,-138.672,-43.945,-18.555,-61.035,0.000,0
1644802670.738,-143.555,-28.320,-17.090,-68.359,0.000,0
1644802670.743,-146.484,3.418,-20.020,-63.477,0.000,0
1644802670.749,-145.508,0.977,-20.996,-49.805,0.000,0
1644802670.755,-141.602,-35.156,-13.672,-42.480,0.000,0
1644802670.760,-157.227,-50.781,-13.184,-68.359,0.000,0
1644802670.766,-162.109,-13.672,-17.578,-104.492,0.000,0
1644802670.772,-156.738,4.883,-24.902,-92.773,0.000,0
1644802670.747,-152.344,-17.578,-21.973,-61.523,0.000,0
1644802670.752,-171.875,-36.621,-20.020,-71.289,0.000,0
1644802670.758,-195.801,-29.785,-28.320,-115.723,0.000,0
1644802670.763,-175.293,-18.066,-21.973,-117.676,0.000,0
1644802670.769,-152.344,-22.949,-15.137,-80.078,0.000,0
1644802670.774,-164.551,-18.555,-17.090,-78.125,0.000,1
1644802670.780,-195.312,-22.949,-21.484,-106.445,0.000,0
1644802670.785,-203.125,-48.340,-20.508,-123.535,0.000,0
1644802670.791,-187.500,-45.410,-18.555,-123.535,0.000,0
1644802670.796,-180.664,-8.301,-17.578,-108.398,0.000,0
1644802670.802,-188.965,8.789,-10.254,-98.145,0.000,0
1644802670.807,-187.988,-22.949,-9.277,-85.449,0.000,0
1644802670.781,-192.871,-59.570,-11.230,-87.402,0.000,0
1644802670.787,-203.125,-35.156,-16.602,-114.258,0.000,0
1644802670.792,-188.477,-1.953,-20.020,-102.051,0.000,0
1644802670.797,-166.992,-6.836,-16.113,-63.477,0.000,0
1644802670.803,-166.504,-19.531,-14.160,-60.547,0.000,0
1644802670.808,-184.570,-43.457,-18.066,-84.961,0.000,0
1644802670.814,-174.805,-37.598,-19.043,-107.910,0.000,0
1644802670.819,-149.414,-19.043,-12.695,-73.242,0.000,0
1644802670.824,-149.902,-12.695,-15.625,-41.992,0.000,0
1644802670.830,-162.109,-1.465,-17.090,-68.848,0.000,0
1644802670.835,-162.109,-25.879,-13.672,-85.938,0.000,0
1644802670.840,-149.414,-43.945,-14.160,-77.637,0.000,0
1644802670.814,-133.301,-20.020,-14.648,-51.758,0.000,0
1644802670.819,-138.184,10.742,-16.113,-41.504,0.000,0
1644802670.824,-138.184,0.000,-11.230,-31.738,0.000,0
1644802670.829,-133.789,-41.504,-7.812,-27.344,0.000,0
1644802670.834,-140.137,-41.016,-8.789,-47.852,0.000,0
1644802670.840,-125.000,-0.488,-4.883,-49.805,0.000,0
1644802670.845,-106.934,7.812,-2.930,-20.020,0.000,0
1644802670.850,-105.469,-14.160,-9.766,-3.418,0.000,0
1644802670.855,-127.930,-33.691,-18.066,-36.621,0.000,0
1644802670.860,-150.879,-25.391,-19.043,-67.871,0.000,0
1644802670.866,-124.512,-7.324,-14.160,-58.105,0.000,0
1644802670.871,-113.770,-3.418,-14.648,-34.180,0.000,0
1644802670.845,-125.977,-6.348,-20.020,-32.715,0.000,0
1644802670.850,-136.230,-28.809,-17.090,-36.133,0.000,0
1644802670.855,-143.555,-50.781,-15.625,-55.176,0.000,0
1644802670.860,-132.812,-25.879,-21.484,-60.547,0.000,0
1644802670.865,-128.906,-2.441,-19.531,-29.785,0.000,0
1644802670.870,-136.230,-12.695,-18.555,-36.621,0.000,0
1644802670.876,-149.902,-41.016,-20.996,-35.156,0.000,0
1644802670.881,-153.320,-58.105,-19.531,-36.621,0.000,0
1644802670.886,-148.438,-21.484,-21.484,-47.852,0.000,0
1644802670.891,-134.766,2.441,-22.461,-30.762,0.000,0
1644802670.896,-118.652,-17.578,-15.625,-11.230,0.000,0
1644802670.901,-128.418,-36.621,-13.672,-11.230,0.000,0
1644802670.875,-155.273,-34.668,-22.461,-43.457,0.000,0
1644802670.879,-143.555,-21.973,-22.461,-57.617,0.000,0
1644802670.884,-118.164,-22.461,-17.090,-33.691,0.000,0
1644802670.889,-119.141,-17.090,-15.625,-22.461,0.000,0
1644802670.894,-135.254,-23.926,-17.578,-28.320,0.000,0
1644802670.899,-145.020,-52.246,-21.973,-41.992,0.000,0
1644802670.904,-126.953,-47.852,-22.949,-41.504,0.000,0
1644802670.909,-106.445,-9.277,-17.090,-24.414,0.000,0
1644802670.914,-117.188,16.602,-17.090,-22.949,0.000,0
1644802670.919,-128.418,-10.254,-15.625,-9.277,0.000,0
1644802670.924,-127.930,-50.781,-17.578,-20.020,0.000,0
1644802670.929,-133.789,-27.344,-17.578,-52.246,0.000,0
1644802670.905,-125.977,7.812,-7.812,-45.410,0.000,0
1644802670.910,-117.188,-3.906,-8.301,-14.160,0.000,0
1644802670.914,-132.812,-19.043,-13.672,-13.184,0.000,0
1644802670.919,-154.297,-35.645,-17.578,-38.086,0.000,0
1644802670.924,-150.391,-33.203,-18.066,-57.617,0.000,0
1644802670.929,-125.488,-17.578,-10.742,-32.227,0.000,0
1644802670.934,-118.652,-14.160,-8.301,2.441,0.000,0
1644802670.939,-130.371,-2.441,-19.043,-13.672,0.000,0
1644802670.943,-143.066,-18.066,-19.043,-45.898,0.000,0
1644802670.948,-137.207,-43.945,-13.672,-54.688,0.000,0
1644802670.953,-120.117,-21.973,-16.602,-58.105,0.000,0
1644802670.958,-125.977,13.184,-17.578,-49.805,0.000,0
1644802670.936,-133.789,-1.465,-15.137,-39.551,0.000,0
1644802670.941,-148.438,-34.180,-14.160,-52.246,0.000,0
1644802670.945,-160.156,-35.645,-17.578,-66.406,0.000,0
1644802670.950,-144.043,-13.184,-25.391,-61.035,0.000,0
1644802670.955,-134.277,-5.859,-24.414,-33.203,0.000,0
1644802670.960,-138.672,-15.137,-19.043,-27.832,0.000,0
1644802670.964,-141.602,-30.762,-15.137,-48.340,0.000,0
1644802670.969,-142.578,-41.016,-13.184,-66.406,0.000,0
1644802670.974,-139.160,-21.484,-11.719,-65.430,0.000,0
1644802670.979,-133.301,-7.324,-9.277,-41.992,0.000,0
1644802670.983,-143.555,-1.953,-18.555,-44.434,0.000,0
1644802670.988,-158.691,-18.555,-19.531,-55.176,0.000,0
1644802670.968,-152.832,-48.828,-15.625,-61.035,0.000,0
1644802670.973,-139.160,-26.855,-17.578,-68.359,0.000,0
1644802670.977,-141.602,5.859,-15.625,-46.387,0.000,0
1644802670.982,-141.602,-0.488,-10.742,-18.555,0.000,0
1644802670.987,-146.484,-33.691,-9.766,-22.461,0.000,0
1644802670.991,-157.227,-51.758,-16.113,-51.270,0.000,0
1644802670.996,-140.625,-21.484,-14.648,-58.105,0.000,0
1644802671.000,-123.047,5.371,-10.254,-40.527,0.000,0
1644802671.005,-122.559,-12.695,-14.648,-18.066,0.000,0
1644802671.010,-137.695,-31.250,-13.672,-16.602,0.000,0
1644802671.014,-154.297,-31.738,-10.742,-59.570,0.000,0
1644802671.019,-147.461,-20.996,-12.207,-61.035,0.000,0
1644802671.001,-131.836,-8.301,-9.766,-34.668,0.000,0
1644802671.005,-126.465,-7.324,-4.395,-40.039,0.000,0
1644802671.010,-133.301,-12.695,-3.906,-43.945,0.000,0
1644802671.014,-139.160,-35.156,-4.883,-50.293,0.000,0
1644802671.019,-139.648,-29.297,-5.371,-59.082,0.000,0
1644802671.024,-131.836,-3.418,-3.906,-53.711,0.000,0
1644802671.028,-131.348,0.000,-4.395,-39.062,0.000,0
1644802671.033,-140.137,-21.484,-8.301,-40.527,0.000,0
1644802671.037,-154.297,-47.852,-12.207,-49.316,0.000,0
1644802671.042,-150.879,-26.367,-17.578,-56.152,0.000,0
1644802671.046,-133.789,6.348,-13.672,-57.129,0.000,0
1644802671.051,-117.676,1.953,-8.789,-43.945,0.000,0
1644802671.034,-132.324,-19.043,-16.602,-37.598,0.000,0
1644802671.039,-159.668,-37.109,-16.602,-47.852,0.000,0
1644802671.043,-150.879,-30.762,-11.230,-70.801,0.000,0
1644802671.048,-125.488,-10.254,-8.301,-53.223,0.000,0
1644802671.052,-113.281,-3.906,-7.812,-28.809,0.000,0
1644802671.057,-124.023,-12.695,-11.719,-37.598,0.000,0
1644802671.061,-146.484,-33.691,-14.160,-59.570,0.000,0
1644802671.066,-145.020,-41.992,-5.859,-68.359,0.000,0
1644802671.070,-126.953,-17.090,-3.906,-54.688,0.000,0
1644802671.075,-119.629,5.859,-12.207,-47.852,0.000,0
1644802671.079,-117.676,-1.465,-7.324,-41.016,0.000,0
1644802671.084,-142.090,-35.156,-5.859,-54.688,0.000,0
1644802671.069,-148.438,-42.480,-12.695,-70.312,0.000,0
1644802671.073,-126.953,-10.742,-12.207,-65.430,0.000,0
1644802671.077,-118.652,-3.906,-9.766,-44.922,0.000,0
1644802671.082,-125.977,-14.648,-11.719,-31.250,0.000,0
1644802671.086,-145.508,-34.668,-15.625,-48.828,0.000,0
1644802671.091,-152.344,-49.316,-19.531,-76.660,0.000,0
1644802671.095,-143.066,-32.227,-21.973,-69.824,0.000,0
1644802671.100,-124.512,-22.461,-18.066,-46.875,0.000,0
1644802671.104,-120.605,-10.742,-16.602,-40.527,0.000,0
1644802671.108,-141.602,-23.926,-19.531,-53.711,0.000,0
1644802671.113,-147.949,-51.758,-15.137,-70.801,0.000,0
1644802671.117,-131.348,-30.762,-10.742,-68.848,0.000,0
1644802671.104,-125.977,-7.324,-13.184,-53.711,0.000,0
1644802671.108,-128.418,-7.324,-13.184,-35.156,0.000,0
1644802671.112,-138.184,-30.273,-10.254,-34.180,0.000,0
1644802671.117,-148.438,-47.363,-12.207,-58.594,0.000,0
1644802671.121,-140.137,-22.461,-12.695,-62.012,0.000,0
1644802671.125,-124.023,-4.395,-11.719,-49.316,0.000,0
1644802671.130,-114.746,-18.555,-5.371,-31.250,0.000,0
1644802671.134,-130.371,-34.668,-7.812,-31.250,0.000,0
1644802671.139,-147.461,-32.227,-17.578,-62.988,0.000,0
1644802671.143,-134.277,-17.578,-18.555,-71.777,0.000,0
1644802671.147,-115.234,-5.859,-20.996,-52.734,0.000,0
1644802671.152,-111.816,0.000,-20.996,-34.180,0.000,0
1644802671.139,-121.094,-11.230,-17.578,-41.504,0.000,0
1644802671.143,-145.508,-40.527,-19.043,-60.547,0.000,0
1644802671.148,-135.742,-34.180,-17.578,-60.547,0.000,0
1644802671.152,-117.676,-2.930,-8.789,-47.363,0.000,0
1644802671.156,-131.348,0.977,-7.812,-39.062,0.000,0
1644802671.161,-138.184,-20.996,-8.301,-22.949,0.000,0
1644802671.165,-141.113,-55.176,-11.230,-41.016,0.000,0
1644802671.169,-140.625,-40.039,-14.160,-66.406,0.000,0
1644802671.174,-128.418,3.418,-10.254,-56.641,0.000,0
1644802671.178,-115.234,8.789,-4.883,-42.480,0.000,0
1644802671.182,-126.465,-7.324,-8.789,-45.898,0.000,0
1644802671.186,-145.020,-28.809,-16.113,-62.012,0.000,0
1644802671.176,-142.090,-33.203,-18.066,-75.195,0.000,0
1644802671.180,-133.301,-13.184,-14.648,-65.918,0.000,0
1644802671.185,-125.977,0.000,-14.160,-38.574,0.000,0
1644802671.189,-133.789,0.488,-14.160,-29.785,0.000,0
1644802671.193,-156.250,-26.855,-12.695,-44.922,0.000,0
1644802671.197,-151.855,-50.293,-10.254,-51.758,0.000,0
1644802671.202,-128.906,-25.391,-10.254,-41.992,0.000,0
1644802671.206,-128.906,1.953,-11.230,-41.992,0.000,0
1644802671.210,-133.789,-2.930,-6.836,-39.551,0.000,0
1644802671.215,-145.508,-39.062,-6.348,-33.203,0.000,0
1644802671.219,-153.320,-47.852,-8.301,-62.988,0.000,0
1644802671.223,-129.883,-12.207,-4.883,-70.801,0.000,0
1644802671.214,-131.836,0.488,-6.348,-41.992,0.000,0
1644802671.218,-155.762,-12.207,-14.160,-40.039,0.000,0
1644802671.222,-161.133,-38.086,-15.137,-60.059,0.000,0
1644802671.226,-164.551,-53.711,-16.113,-79.590,0.000,0
1644802671.231,-146.484,-34.668,-16.113,-73.730,0.000,0
1644802671.235,-135.742,-22.461,-14.648,-49.316,0.000,0
1644802671.239,-146.973,-18.555,-16.602,-38.086,0.000,0
1644802671.243,-155.762,-32.715,-20.020,-37.598,0.000,0
1644802671.248,-155.762,-56.641,-21.973,-54.688,0.000,0
1644802671.252,-143.555,-40.039,-20.996,-66.406,0.000,0
1644802671.256,-134.766,-3.906,-22.461,-62.012,0.000,0
1644802671.260,-140.625,-5.859,-19.043,-55.664,0.000,0
1644802671.252,-155.273,-30.273,-14.160,-55.664,0.000,0
1644802671.256,-160.156,-45.410,-19.043,-64.941,0.000,0
1644802671.260,-151.855,-26.855,-17.578,-67.383,0.000,0
1644802671.264,-135.742,-4.883,-13.672,-47.363,0.000,0
1644802671.269,-135.742,-11.230,-14.648,-29.785,0.000,0
1644802671.273,-147.461,-28.320,-7.324,-28.809,0.000,0
1644802671.277,-150.879,-44.922,-5.859,-57.617,0.000,0
1644802671.281,-139.160,-28.809,-14.160,-77.148,0.000,0
1644802671.285,-121.094,-10.254,-13.184,-51.270,0.000,0
1644802671.290,-121.582,-4.883,-12.207,-38.574,0.000,0
1644802671.294,-134.277,-1.953,-12.695,-38.574,0.000,0
1644802671.298,-149.902,-29.785,-9.766,-53.223,0.000,0
1644802671.290,-144.043,-27.832,-7.324,-72.754,0.000,0
1644802671.294,-122.559,3.906,-5.371,-47.363,0.000,0
1644802671.298,-123.047,6.348,-10.742,-32.715,0.000,0
1644802671.303,-125.488,-6.348,-6.348,-32.227,0.000,0
1644802671.307,-138.184,-28.320,-1.465,-47.852,0.000,0
1644802671.311,-146.484,-27.832,-8.301,-76.660,0.000,0
1644802671.315,-140.137,-1.953,-7.324,-65.918,0.000,0
1644802671.319,-122.070,-0.977,-4.395,-32.227,0.000,0
1644802671.324,-120.605,-13.672,-5.859,-28.809,0.000,0
1644802671.328,-154.785,-25.391,-11.719,-72.266,0.000,0
1644802671.332,-157.227,-33.691,-9.766,-88.867,0.000,0
1644802671.336,-131.348,-13.184,-6.348,-70.312,0.000,0
1644802671.329,-128.906,8.301,-9.277,-49.316,0.000,0
1644802671.333,-147.949,2.930,-10.742,-41.992,0.000,0
1644802671.337,-170.898,-28.320,-11.719,-60.059,0.000,0
1644802671.341,-174.805,-38.086,-10.254,-87.891,0.000,0
1644802671.346,-145.508,-12.695,-8.301,-81.055,0.000,0
1644802671.350,-121.582,-5.371,-8.789,-49.316,0.000,0
1644802671.354,-139.648,-10.742,-8.301,-41.504,0.000,0
1644802671.358,-161.133,-46.387,-5.859,-56.641,0.000,0
1644802671.362,-156.250,-56.641,-8.789,-80.566,0.000,0
1644802671.366,-139.160,-10.742,-13.672,-87.402,0.000,0
1644802671.370,-133.789,0.000,-13.672,-57.129,0.000,0
1644802671.375,-134.277,-8.301,-15.137,-32.715,0.000,0
1644802671.368,-146.973,-30.762,-16.602,-43.457,0.000,0
1644802671.372,-162.598,-51.758,-15.137,-71.777,0.000,0
1644802671.376,-146.973,-28.809,-9.766,-70.312,0.000,0
1644802671.380,-132.324,-8.789,-11.230,-42.969,0.000,0
1644802671.385,-134.766,-7.324,-9.766,-32.227,0.000,0
1644802671.389,-148.926,-27.344,-8.301,-42.480,0.000,0
1644802671.393,-158.203,-53.223,-9.766,-63.477,0.000,0
1644802671.397,-143.066,-41.016,-13.672,-58.594,0.000,0
1644802671.401,-141.113,-1.953,-18.066,-56.152,0.000,0
1644802671.405,-134.277,8.301,-12.207,-47.852,0.000,0
1644802671.409,-135.254,-17.090,-8.301,-34.668,0.000,0
1644802671.413,-154.785,-42.969,-11.230,-56.641,0.000,0
1644802671.407,-138.184,-25.879,-16.113,-76.660,0.000,0
1644802671.412,-117.188,0.000,-16.113,-66.406,0.000,0
1644802671.416,-130.371,-9.766,-18.066,-46.875,0.000,0
1644802671.420,-142.578,-26.855,-18.066,-47.363,0.000,0
1644802671.424,-151.367,-43.945,-13.184,-62.012,0.000,0
1644802671.428,-151.855,-36.621,-13.184,-76.660,0.000,0
1644802671.432,-140.137,-20.996,-11.230,-57.617,0.000,0
1644802671.436,-134.766,-11.230,-9.766,-31.250,0.000,0
1644802671.440,-141.602,-4.395,-10.254,-42.969,0.000,0
1644802671.444,-151.367,-31.250,-6.348,-57.129,0.000,0
1644802671.448,-145.508,-25.391,-10.742,-67.383,0.000,0
1644802671.453,-131.348,4.395,-12.695,-52.246,0.000,0
1644802671.447,-122.559,10.742,-5.371,-29.297,0.000,0
1644802671.451,-133.789,-5.859,-5.859,-30.273,0.000,0
1644802671.455,-161.133,-33.203,-9.766,-50.781,0.000,0
