timestamps,TP9,AF7,AF8,TP10,Right AUX
1644802099.022,-112.305,-20.508,-36.621,-120.605,0.000,0
1644802099.027,-101.562,-15.625,-34.180,-81.055,0.000,0
1644802099.032,-107.422,-18.066,-47.852,-62.012,0.000,0
1644802099.037,-129.395,-13.672,-51.270,-77.148,0.000,0
1644802099.042,-126.953,-15.137,-43.945,-102.051,0.000,0
1644802099.027,-96.191,-16.113,-43.457,-106.934,0.000,0
1644802099.032,-83.008,-13.672,-43.457,-93.750,0.000,0
1644802099.037,-83.008,-14.648,-38.574,-83.008,0.000,0
1644802099.042,-105.469,-15.625,-38.086,-82.031,0.000,0
1644802099.047,-132.812,-24.902,-42.480,-98.145,0.000,0
1644802099.052,-117.676,-21.484,-43.457,-100.586,0.000,0
1644802099.056,-106.445,-6.836,-43.945,-98.145,0.000,0
1644802099.061,-116.699,-16.113,-41.992,-98.633,0.000,1
1644802099.066,-139.160,-25.879,-45.898,-89.355,0.000,0
1644802099.071,-147.949,-20.020,-46.875,-103.516,0.000,0
1644802099.076,-120.605,-11.719,-44.922,-132.324,0.000,0
1644802099.081,-87.402,-15.625,-47.852,-100.586,0.000,0
1644802099.065,-77.637,-19.043,-47.852,-68.848,0.000,0
1644802099.069,-113.281,-20.020,-51.270,-84.961,0.000,0
1644802099.074,-136.230,-24.902,-57.617,-108.398,0.000,0
1644802099.079,-109.375,-22.461,-54.688,-111.328,0.000,0
1644802099.084,-66.895,-19.043,-46.387,-82.520,0.000,0
1644802099.089,-72.754,-21.484,-49.316,-68.848,0.000,0
1644802099.093,-116.699,-25.879,-53.223,-87.402,0.000,0
1644802099.098,-136.719,-34.180,-51.758,-101.562,0.000,0
1644802099.103,-117.676,-35.156,-53.223,-100.098,0.000,0
1644802099.108,-95.215,-23.926,-46.875,-108.887,0.000,0
1644802099.113,-106.445,-21.484,-45.410,-106.934,0.000,0
1644802099.117,-122.070,-28.320,-51.758,-83.984,0.000,0
1644802099.100,-130.371,-26.855,-50.293,-83.008,0.000,0
1644802099.104,-123.535,-13.672,-47.852,-107.422,0.000,0
1644802099.109,-96.680,-7.324,-48.340,-109.375,0.000,0
1644802099.114,-86.426,-15.137,-48.828,-86.914,0.000,0
1644802099.118,-106.445,-19.531,-54.199,-79.590,0.000,0
1644802099.123,-138.672,-19.043,-58.105,-101.562,0.000,0
1644802099.128,-128.906,-21.484,-56.152,-116.699,0.000,0
1644802099.132,-94.238,-17.578,-49.316,-103.027,0.000,0
1644802099.137,-101.562,-12.207,-56.152,-98.145,0.000,0
1644802099.142,-130.371,-9.766,-63.965,-112.305,0.000,0
1644802099.147,-137.207,-18.555,-64.453,-100.098,0.000,0
1644802099.151,-120.117,-22.949,-62.500,-101.074,0.000,0
1644802099.132,-88.867,-13.184,-54.688,-117.676,0.000,0
1644802099.137,-72.266,-10.742,-50.781,-91.309,0.000,0
1644802099.141,-105.957,-19.531,-60.059,-70.312,0.000,0
1644802099.146,-131.348,-24.902,-64.453,-83.984,0.000,0
1644802099.151,-125.488,-18.066,-61.523,-107.422,0.000,0
1644802099.155,-106.934,-17.578,-59.082,-107.910,0.000,0
1644802099.160,-80.078,-20.020,-54.199,-85.938,0.000,0
1644802099.164,-91.797,-20.020,-51.758,-80.078,0.000,0
1644802099.169,-139.160,-22.461,-55.664,-85.938,0.000,0
1644802099.174,-144.531,-20.996,-62.988,-109.863,0.000,0
1644802099.178,-107.910,-25.391,-59.570,-120.117,0.000,0
1644802099.183,-88.867,-23.438,-55.176,-104.004,0.000,0
1644802099.165,-94.727,-9.277,-49.805,-94.238,0.000,0
1644802099.170,-121.094,-13.184,-46.387,-85.938,0.000,0
1644802099.174,-136.719,-29.785,-52.246,-83.496,0.000,0
1644802099.179,-108.398,-28.809,-56.641,-101.562,0.000,0
1644802099.183,-83.984,-17.578,-47.363,-104.492,0.000,0
1644802099.188,-91.797,-13.184,-45.410,-87.891,0.000,0
1644802099.192,-120.117,-20.508,-54.688,-84.961,0.000,0
1644802099.197,-146.973,-27.344,-55.176,-99.121,0.000,0
1644802099.202,-135.254,-20.996,-54.199,-118.652,0.000,0
1644802099.206,-90.820,-20.996,-53.711,-101.074,0.000,0
1644802099.211,-86.426,-22.949,-48.340,-79.102,0.000,0
1644802099.215,-121.582,-17.578,-38.086,-79.102,0.000,0
1644802099.201,-145.996,-21.973,-39.062,-96.680,0.000,0
1644802099.205,-130.371,-21.973,-55.664,-122.070,0.000,0
1644802099.210,-97.168,-15.137,-54.688,-118.652,0.000,0
1644802099.214,-101.562,-13.672,-41.992,-99.609,0.000,0
1644802099.219,-127.930,-19.531,-41.992,-104.492,0.000,0
1644802099.223,-146.973,-29.297,-55.176,-123.535,0.000,0
1644802099.227,-140.137,-27.344,-54.688,-140.625,0.000,0
1644802099.232,-114.746,-21.973,-44.434,-127.441,0.000,0
1644802099.236,-111.328,-19.043,-44.434,-110.352,0.000,0
1644802099.241,-118.164,-19.043,-47.363,-91.309,0.000,0
1644802099.245,-130.859,-20.020,-46.387,-92.285,0.000,0
1644802099.250,-136.230,-18.555,-45.898,-114.746,0.000,0
1644802099.237,-112.793,-20.508,-48.340,-108.887,0.000,0
1644802099.241,-95.215,-18.555,-45.410,-94.727,0.000,0
1644802099.246,-110.840,-16.113,-49.316,-96.191,0.000,0
1644802099.250,-145.996,-19.531,-54.199,-97.168,0.000,0
1644802099.254,-150.391,-20.508,-49.805,-104.492,0.000,0
1644802099.259,-116.211,-16.113,-43.945,-116.699,0.000,0
1644802099.263,-95.703,-17.090,-48.828,-109.863,0.000,0
1644802099.267,-99.609,-14.160,-54.199,-95.215,0.000,0
1644802099.272,-127.930,-15.137,-50.781,-102.051,0.000,0
1644802099.276,-135.742,-24.902,-56.641,-109.375,0.000,0
1644802099.281,-122.559,-20.020,-56.152,-108.398,0.000,0
1644802099.285,-97.656,-12.207,-49.316,-104.004,0.000,0
1644802099.273,-106.445,-13.672,-54.688,-95.215,0.000,0
1644802099.278,-152.832,-17.578,-60.059,-91.797,0.000,0
1644802099.282,-153.809,-20.508,-58.105,-116.211,0.000,0
1644802099.286,-122.559,-13.672,-48.340,-123.535,0.000,0
1644802099.291,-102.539,-13.184,-43.457,-100.586,0.000,0
1644802099.295,-109.863,-21.484,-49.316,-88.379,0.000,0
1644802099.299,-134.277,-19.043,-50.781,-81.055,0.000,0
1644802099.304,-145.996,-15.137,-55.176,-113.770,0.000,0
1644802099.308,-120.117,-19.043,-60.059,-126.465,0.000,0
1644802099.312,-101.074,-15.625,-52.246,-101.562,0.000,0
1644802099.317,-108.398,-9.766,-47.852,-92.773,0.000,0
1644802099.321,-128.906,-20.996,-54.199,-79.590,0.000,0
1644802099.312,-126.953,-27.832,-62.500,-88.867,0.000,0
1644802099.316,-118.164,-23.438,-58.594,-118.164,0.000,0
1644802099.320,-102.539,-18.555,-46.875,-106.445,0.000,0
1644802099.325,-85.449,-16.113,-45.898,-85.449,0.000,0
1644802099.329,-113.281,-20.508,-54.688,-87.402,0.000,0
1644802099.333,-129.883,-19.531,-64.453,-99.609,0.000,0
1644802099.337,-124.512,-14.160,-64.453,-123.047,0.000,0
1644802099.342,-112.793,-15.137,-56.641,-118.652,0.000,0
1644802099.346,-102.539,-19.531,-55.664,-89.844,0.000,0
1644802099.350,-120.117,-20.996,-58.105,-93.750,0.000,0
1644802099.354,-150.879,-25.879,-59.570,-117.676,0.000,0
1644802099.359,-132.812,-24.414,-61.523,-129.395,0.000,0
1644802099.351,-106.934,-15.137,-58.105,-128.906,0.000,0
1644802099.355,-102.051,-11.719,-50.293,-105.957,0.000,0
1644802099.359,-105.469,-19.531,-49.316,-91.309,0.000,0
1644802099.363,-136.719,-27.832,-53.711,-109.375,0.000,0
1644802099.367,-145.508,-28.809,-54.199,-130.859,0.000,0
1644802099.372,-122.070,-25.879,-48.340,-124.512,0.000,0
1644802099.376,-99.121,-20.996,-47.363,-94.727,0.000,0
1644802099.380,-102.539,-21.973,-51.270,-81.543,0.000,0
1644802099.384,-125.977,-20.508,-51.270,-87.891,0.000,0
1644802099.389,-119.629,-12.695,-47.363,-116.699,0.000,0
1644802099.393,-95.215,-11.719,-46.387,-126.953,0.000,0
1644802099.397,-81.055,-15.137,-45.898,-94.238,0.000,0
1644802099.389,-99.121,-11.719,-42.969,-76.172,0.000,0
1644802099.393,-125.488,-9.277,-47.852,-94.238,0.000,0
1644802099.397,-127.930,-14.160,-47.852,-106.445,0.000,0
1644802099.401,-108.398,-14.648,-43.945,-108.887,0.000,0
1644802099.405,-83.984,-15.625,-46.875,-105.957,0.000,0
1644802099.409,-82.520,-11.230,-51.270,-82.520,0.000,0
1644802099.414,-102.539,-15.137,-56.152,-76.660,0.000,0
1644802099.418,-112.305,-21.973,-56.641,-98.633,0.000,0
1644802099.422,-100.098,-15.625,-52.246,-118.164,0.000,0
1644802099.426,-83.496,-7.812,-43.945,-107.422,0.000,0
1644802099.430,-78.125,-11.230,-39.551,-78.125,0.000,0
1644802099.435,-95.703,-17.578,-45.898,-66.895,0.000,0
1644802099.427,-121.582,-10.254,-50.293,-103.027,0.000,0
1644802099.431,-106.445,-6.348,-49.316,-115.723,0.000,0
1644802099.435,-84.473,-10.254,-49.805,-96.680,0.000,0
1644802099.439,-84.961,-13.184,-51.758,-91.309,0.000,0
1644802099.444,-107.910,-20.508,-55.176,-88.867,0.000,0
1644802099.448,-131.836,-22.461,-52.246,-104.004,0.000,0
1644802099.452,-111.816,-20.508,-54.199,-116.699,0.000,0
1644802099.456,-97.656,-18.555,-51.270,-101.074,0.000,0
1644802099.460,-101.074,-6.348,-42.480,-92.773,0.000,0
